Date,ABG,ANG,APN,ARI,CLH,CLS,CPI,DSY,FBR,IMP,MTN,NED,NPN,REM,SOL,WHI,DSY,BTI,FSR,SBK
3/1/2007,5445.080566,25717.91016,3060.991943,4095.326416,993.923767,895.344788,2514.842773,2232.24707,1087.994507,12888.87891,4389.153809,6006.344727,9451.638672,2274.533691,13807.07129,934.720825,2232.24707,10003.65039,826.224487,4746.880371
3/2/2007,5409.052246,26195.16211,3087.079834,4094.896484,991.40564,888.404236,2446.874512,2266.945801,1081.753662,12824.43359,4440.488281,6113.843262,9661.984375,2300.564697,13928.18652,960.685364,2266.945801,10118.1416,820.516663,4843.755371
3/5/2007,5223.228516,25414.45703,3000.120361,3871.225586,987.296875,868.276367,2412.889648,2182.89917,1040.840942,12245.0791,4376.319336,5874.140625,9345.05957,2261.385498,13383.16602,936.494751,2182.89917,9945.822266,779.847229,4650.005859
3/6/2007,5287.192383,26088.84961,3065.340088,3871.225586,980.802429,868.970459,2446.874512,2233.788818,1040.147583,12469.98731,4415.333984,5937.725098,9227.266602,2281.238525,13474.00195,924.998108,2233.788818,10033.14063,788.409424,4722.661133
3/7/2007,5323.628418,25912.77734,3004.468018,3860.471924,982.790344,887.01593,2450.273438,2236.102295,1040.147583,12566.6582,4443.054688,5855.384277,9254.191406,2254.812256,13322.00391,945.117004,2236.102295,9939.941406,795.54425,4746.880371
3/8/2007,5457.225586,26099.6582,3047.947754,3914.239502,991.40564,894.651062,2497.85083,2228.391602,1074.819214,12760.63379,4470.775879,5938.640137,9572.238281,2287.285645,13625.39844,929.309448,2228.391602,10083.09863,820.159851,4916.411621
3/9/2007,5615.112793,26328.04883,3069.687988,3871.225586,994.056458,913.390625,2508.046387,2312.438232,1091.461792,13236.2334,4594.494629,6061.236816,9838.675781,2307.403076,13564.8418,938.889954,2312.438232,10171.77441,840.137573,5013.285156
3/12/2007,5594.476563,26328.04883,3060.991943,3871.225586,1003.997009,930.047974,2514.842773,2297.017334,1095.62207,13716.97852,4692.030762,6129.855469,9928.424805,2293.597168,13504.28223,966.194519,2297.017334,10110.9209,838.354126,4960.005859
3/13/2007,5509.867188,26618.73633,3073.166504,3823.911133,1033.818726,936.988953,2514.842773,2243.813477,1092.155029,13390.38574,4617.594727,6029.672852,9788.194336,2277.820313,13486.11621,955.65564,2243.813477,10041.37109,817.305969,4940.629883
3/14/2007,5386.050781,26037.36523,3000.120361,3720.678467,1006.647827,909.22644,2514.842773,2205.259521,1074.819214,13031.13379,4440.488281,5917.141113,9535.774414,2225.098145,13080.37891,947.033264,2205.259521,9808.952148,802.679199,4756.567871
3/15/2007,5357.15918,26577.21289,3021.860352,3875.5271,1020.564636,909.22644,2514.842773,2236.873291,1074.819214,13210.76074,4671.49707,6019.609863,9816.239258,2245.608887,13110.66016,958.050903,2236.873291,9899.367188,800.895264,4792.895508
3/16/2007,5324.142578,27241.64258,3104.472168,3746.486816,1040.151855,905.755615,2501.249023,2238.415527,1092.155029,13521.02441,4697.165039,6038.365723,9821.850586,2248.369385,13019.8252,929.309448,2238.415527,9911.540039,795.590454,4722.661133
3/19/2007,5381.921875,27739.96289,3217.520264,4075.540039,1013.13501,912.696594,2429.881592,2239.95752,1092.155029,13945.60059,4784.433594,6070.387695,9928.424805,2274.533691,13019.8252,977.212097,2239.95752,10026.88281,808.74054,4744.458496
3/20/2007,5489.232422,27482.49609,3208.82373,4172.321289,1013.13501,925.88385,2426.483887,2251.523926,1060.950684,14043.57617,4769.032227,6175.601563,9927.865234,2291.493164,13201.49512,988.229187,2251.523926,10101.64356,832.849365,4940.629883
3/22/2007,5631.622559,27439.30859,3260.130371,4172.751465,1023.941895,926.577698,2433.280762,2250.753174,1092.155029,14108.89258,4881.970703,6175.601563,9990.128906,2273.218506,13443.72363,982.001953,2250.753174,10021.08301,858.054077,4951.285645
3/23/2007,5736.866699,27421.03906,3378.395752,4249.744629,1021.239868,912.696594,2446.194824,2236.102295,1088.687744,14369.52051,4978.992676,6358.125,10068.65723,2307.403076,14291.52832,986.792419,2236.102295,10171.77441,866.090393,5085.941895
3/26/2007,5757.503418,27158.58203,3313.175781,4173.611816,1023.941895,911.30835,2443.47583,2248.508057,1092.155029,14501.46094,4928.171875,6358.581055,10125.3125,2287.680664,14261.24805,1005.953247,2248.508057,10084.83887,834.67572,5061.722656
3/27/2007,5778.138672,26927.69922,3278.39209,4249.744629,1026.643311,916.166992,2480.858887,2225.247803,1106.02356,14272.19531,4779.8125,6404.784668,10250.96094,2315.291016,14473.20117,1020.323975,2225.247803,10206.55371,851.113525,5085.941895
3/28/2007,5685.274902,27416.05078,3261,4298.781738,1030.020508,914.778625,2480.858887,2214.392578,1095.62207,14435.49023,4709.998535,6404.784668,10018.17676,2330.147705,14897.09961,994.935852,2214.392578,10272.04492,834.67572,5037.504883
3/29/2007,5767.820313,26975.03906,3261,4439.005371,1060.414551,934.906433,2460.468262,2221.371094,1106.02356,14664.75977,4856.303223,6495.816895,9816.239258,2353.550049,15018.2168,1029.425659,2221.371094,10375.21289,868.282166,5100.475098
3/30/2007,5757.915527,26992.47852,3217.520264,4430.402344,1061.089966,877.993286,2446.874512,2233.000732,1106.02356,14893.37305,5056.509766,6581.705078,9844.288086,2379.713867,14843.44238,1049.065796,2233.000732,10490.54688,898.600525,5173.129395
4/2/2007,5818.997559,27084.66992,3192.301758,4473.416016,1067.168823,936.294678,2446.874512,2248.508057,1106.02356,15089.33106,5030.328125,6721.742188,10096.70606,2400.092773,14717.72852,1049.065796,2248.508057,10580.38867,887.642212,5231.256348
4/3/2007,5827.665527,27700.09766,3252.303711,4516.430176,1067.168823,936.294678,2412.889648,2310.535889,1074.819214,14697.41992,5081.664063,6805.763184,10220.10742,2392.861328,14288.45996,1063.915405,2310.535889,10548.50781,896.774292,5301.48877
4/4/2007,5806.615234,27573.85742,3326.219971,4869.141602,1067.168823,923.801453,2392.499023,2322.165771,1078.286133,14918.84863,4953.840332,6712.405273,10321.07715,2392.861328,14411.10742,1032.299805,2322.165771,10548.50781,898.600525,5303.912109
4/5/2007,5776.074219,27386.99023,3409.701416,4898.39209,1053.660278,926.577698,2412.889648,2310.535889,1081.753662,14925.38086,4940.493164,6791.758789,10125.3125,2412.583252,14411.72559,1022.719055,2310.535889,10635.44629,890.199219,5306.865723
4/10/2007,5778.138672,27573.85742,3401.875,5032.163086,1048.932251,935.60083,2419.6875,2398.925537,1092.155029,15363.01856,4978.992676,6838.438477,10153.91797,2455.969727,14625.74121,1042.359375,2398.925537,10826.71094,891.294922,5321.633789
4/11/2007,5629.557129,27790.62109,3365.351807,4989.57959,1040.151855,923.107483,2446.874512,2331.469971,1081.753662,15154,4928.171875,6640.055176,10183.64941,2419.156494,14751.45606,1041.879883,2331.469971,10664.42676,867.551392,5257.635742
4/12/2007,5757.915527,27906.07617,3339.26416,5011.086426,1026.643311,947.400085,2378.906494,2334.571289,1081.753662,15284.63672,4928.171875,6708.20459,10332.29395,2445.452637,14920.09863,1041.401123,2334.571289,10780.34668,887.642212,5434.861816
4/13/2007,5846.236328,28736.60938,3269.695557,5054.100586,1019.889099,975.162476,2378.906494,2341.550049,1081.753662,15921.49609,5123.245117,6815.099609,10208.88867,2432.304688,15146.37891,1053.855713,2341.550049,10722.38477,920.5177,5429.935547
4/16/2007,5881.319824,29005.70508,3304.47998,5097.11377,1013.13501,975.856628,2385.702148,2395.824463,1081.753662,16199.09961,5335.634277,7001.814941,10265.54297,2461.886475,15116.94629,1062.957642,2395.824463,10852.79297,901.522888,5513.133301
4/17/2007,5972.118652,28317.1875,3253.17334,5248.092773,1026.643311,986.267517,2392.499023,2395.824463,1107.410645,16114.18652,5386.921387,7053.162109,10259.37305,2446.766357,15101.00488,1056.250977,2395.824463,10786.14063,940.608276,5690.850586
4/18/2007,5943.227051,28030.64844,3287.087646,5333.689453,1040.151855,985.573547,2392.499023,2411.331299,1102.556641,16035.80078,5387.437988,7132.516113,9984.519531,2419.156494,14993.6875,1065.352539,2411.331299,10664.42676,915.038452,5513.625977
4/19/2007,6067.046387,27564.7168,3295.783936,5376.702637,1052.984985,978.632874,2446.874512,2481.112305,1085.220947,16016.20996,5387.437988,7165.189941,9922.818359,2457.021484,14993.6875,1049.065796,2481.112305,10831.35156,920.5177,5489.012695
4/20/2007,6087.682129,27905.24023,3347.090576,5720.811523,1069.60022,986.267517,2450.273438,2526.857666,1109.490723,16395.05664,5395.208008,7291.221191,10040.61231,2432.304688,15085.67383,1056.250977,2526.857666,10722.38477,934.763855,5543.163086
4/23/2007,6120.700684,27727.50781,3304.47998,5806.838867,1068.519531,989.737732,2450.273438,2504.37207,1116.425171,16395.05664,5440.275391,7235.208008,9978.911133,2432.56665,15042.74805,1070.621948,2504.37207,10723.54492,924.535706,5538.241699
4/24/2007,6106.25293,27054.76953,3309.69751,5462.729004,1069.735596,995.984741,2460.468262,2481.112305,1144.162476,15675.89746,5338.224609,7188.530762,9984.519531,2445.452637,15055.01367,1092.178101,2481.112305,10780.34668,925.996826,5461.935547
4/25/2007,6107.90625,26568.9043,3304.47998,5462.729004,1077.435059,1006.395325,2461.148193,2481.112305,1178.834106,15480.59277,5257.931152,7212.336914,10041.17285,2511.190186,15055.01367,1130.500122,2481.112305,11070.13477,929.650146,5464.398438
4/26/2007,6108.318359,26575.55078,3308.828369,5312.182617,1070.546021,1013.335876,2603.202637,2488.866211,1213.505737,15366.28223,5325.274902,7123.179688,10021.54004,2445.452637,14963.02539,1130.500122,2488.866211,10780.34668,920.5177,5464.398438
4/30/2007,6017.518555,26187.68359,3361.874023,5118.619629,1077.975464,1018.194458,2715.351074,2535.38623,1213.505737,15023.35938,5374.485352,7064.83252,10040.61231,2484.894531,14969.77148,1143.91272,2535.38623,10954.2207,920.5177,5454.551758
5/2/2007,6023.297852,26249.98047,3410.571289,5173.248047,1094.185669,1013.335876,2732.343018,2550.893555,1213.505737,15239.56348,5387.437988,7188.063477,10096.70606,2450.842529,15165.39453,1153.972168,2550.893555,10804.1084,916.864807,5474.243652
5/3/2007,5922.592773,25829.72656,3421.875732,5204.647949,1107.69397,1016.806641,2718.749756,2570.277588,1248.177124,14990.0459,5335.117676,7165.189941,10107.92188,2396.148926,15649.85254,1159.241943,2570.277588,10562.99805,918.32605,5461.935547
5/4/2007,5881.319824,25829.72656,3417.527832,5204.647949,1104.317017,1031.381714,2725.546631,2490.416748,1230.841675,15464.2627,5283.833496,7123.179688,10197.6709,2401.012939,15729.57715,1183.192627,2490.416748,10584.44238,908.463318,5415.168945
5/7/2007,5881.319824,25725.91016,3382.743896,5226.154785,1104.452148,1034.157959,2718.749756,2500.496582,1248.177124,15545.91113,5168.313477,7197.864746,10192.06055,2425.073242,15495.92871,1187.983032,2500.496582,10690.51172,898.965881,5365.941406
5/8/2007,5718.293945,25166.95703,3347.959717,5106.146484,1107.559204,1034.157959,2718.749756,2488.866211,1265.512939,14958.03906,5232.030762,6955.133789,10040.61231,2403.379639,15502.6709,1165.469116,2488.866211,10594.87793,883.989258,5267.482422
5/9/2007,5767.407715,25248.34961,3356.656494,5279.921387,1104.992432,1110.505127,2725.546631,2488.866211,1303.651611,15042.95313,5221.67041,6957.469727,9928.424805,2420.471191,15636.9707,1164.03186,2488.866211,10670.22559,882.528381,5395.476074
5/10/2007,5811.569336,25331.40234,3347.959717,5150.880859,1087.566528,1093.8479,2722.147461,2519.87915,1331.388916,14827.4043,5232.030762,6978.476563,9962.081055,2410.084961,15705.04785,1156.846313,2519.87915,10624.43359,900.427124,5434.861816
5/11/2007,5778.138672,24937.72656,3347.959717,5204.647949,1088.107056,1100.788574,2718.749756,2496.619629,1317.520264,14992.00879,5242.391113,6978.476563,9872.332031,2405.878418,15907.41309,1154.45105,2496.619629,10605.88867,898.235596,5493.935059
5/14/2007,5794.648438,24584.74805,3347.959717,5258.414551,1086.756104,1100.094238,2719.428711,2484.988525,1352.191895,14631.44824,5200.949219,7002.749023,9732.100586,2357.363281,15889.0166,1119.003418,2484.988525,10392.02051,882.162659,5317.696777
5/15/2007,5737.279297,24998.35156,3321.87207,5097.11377,1080.677246,1093.153809,2718.749756,2496.619629,1350.804932,14696.76758,5154.845215,6955.133789,9591.87207,2366.566406,15956.47168,1120.919434,2496.619629,10432.59082,865.724854,5267.482422
5/16/2007,5654.321777,24666.97461,3304.47998,5009.365234,1067.168823,1100.094238,2657.577637,2488.866211,1352.191895,14631.44824,5180.229004,6852.441895,10068.65723,2333.69751,16315.21387,1106.548828,2488.866211,10287.69238,849.287231,5191.178223
5/17/2007,5571.777832,24501.69336,3304.47998,5190.882324,1086.621094,1113.975586,2660.976074,2488.866211,1352.191895,14370.17383,5128.42627,6782.424805,10293.03027,2327.254395,16318.28125,1111.338867,2488.866211,10259.29492,849.287231,5174.932129
5/18/2007,5608.921387,25082.24414,3282.73999,5376.702637,1080.542114,1148.678955,2654.179199,2496.619629,1359.126465,14304.85156,5156.916992,6873.446777,10264.98242,2346.844727,16925.38867,1110.380859,2496.619629,10345.6543,851.113525,5267.482422
5/21/2007,5683.212891,25331.40234,3347.959717,5376.702637,1087.431641,1166.03064,2623.593018,2496.619629,1372.994995,14500.80957,5128.42627,6880.449219,10514.59668,2354.864746,16931.52344,1101.758423,2496.619629,10381.00781,855.862305,5314.250488
5/22/2007,5757.090332,25310.63867,3422.74585,5385.734863,1087.431641,1172.277466,2633.788818,2496.619629,1421.535278,14500.80957,5179.190918,6917.792969,10882.00391,2383.658447,16006.13965,1104.153442,2496.619629,10507.9375,878.509766,5346.248047
5/23/2007,5901.956055,25294.0293,3492.313477,5591.34082,1087.431641,1110.505127,2650.781006,2481.112305,1421.535278,14817.60742,5283.312988,7048.492676,10853.95801,2445.452637,16128.18164,1125.709595,2481.112305,10780.34668,907.732849,5457.505371
5/24/2007,5819.411133,25331.40234,3434.919922,5570.26416,1082.703491,1158.395874,2582.811768,2496.619629,1397.265015,14552.41211,5128.42627,7001.814941,10657.63184,2425.730469,16128.18164,1125.709595,2496.619629,10693.40527,878.509766,5425.013672
5/25/2007,5757.503418,24850.51953,3391.439697,5398.208008,1084.730225,1134.797607,2445.515381,2480.337158,1397.265015,14239.5332,4952.29834,6908.45752,10602.10059,2445.452637,15953.40137,1116.129272,2480.337158,10780.34668,867.551392,5378.24707
5/28/2007,5712.102539,24417.8125,3389.700439,5398.208008,1094.185669,1117.445923,2548.827148,2477.235107,1420.841675,14402.83008,5108.223633,6965.871582,10629.02441,2438.87793,15760.23926,1116.129272,2477.235107,10751.36426,871.204163,5400.399414
5/29/2007,5778.138672,24521.62695,3365.351807,5269.167969,1094.185669,1113.975586,2515.522949,2473.358887,1414.600708,14108.89258,5164.687988,6908.45752,10714.28711,2418.894287,15821.55859,1106.548828,2473.358887,10663.26953,875.587646,5365.941406
5/30/2007,5617.175781,24168.65234,3347.959717,5211.100098,1094.185669,1113.975586,2582.811768,2444.670898,1414.600708,14255.86328,4998.92041,6773.555664,10523.01074,2379.713867,15962.60352,1084.992432,2444.670898,10490.54688,845.634338,5230.561035
5/31/2007,5575.902344,24255.85547,3391.439697,5258.414551,1107.69397,1110.505127,2599.804443,2438.468018,1413.213745,14240.18457,5066.263672,6908.45752,10542.6416,2396.806152,15763.91309,1064.873535,2438.468018,10565.89746,836.136963,5181.330566
6/1/2007,5575.902344,24255.85547,3391.439697,5258.414551,1107.69397,1110.505127,2599.804443,2438.468018,1413.213745,14240.18457,5066.263672,6908.45752,10542.6416,2396.806152,15763.91309,1064.873535,2438.468018,10565.89746,836.136963,5181.330566
6/4/2007,5613.049316,25518.27734,3434.919922,5118.619629,1100.939941,1094.541748,2650.781006,2411.331299,1414.600708,14758.81836,4973.019043,6791.758789,10573.49414,2369.195557,15671.31445,1030.383301,2411.331299,10444.18164,832.849365,5119.79541
6/5/2007,5592.412109,25497.50781,3390.570801,5139.698242,1101.075195,1088.295166,2650.781006,2426.837891,1415.294067,14762.08203,4941.938965,6752.083008,10562.27441,2399.56665,15545.60254,1022.719055,2426.837891,10578.07129,834.310425,5095.180176
6/6/2007,5530.503906,25004.16602,3278.39209,5183.14209,1087.296753,1082.74292,2684.085449,2446.99707,1393.797852,14631.44824,5014.460449,6698.401367,10607.14844,2392.861328,15453.61328,992.061584,2446.99707,10548.50781,831.022827,5095.180176
6/7/2007,5623.367188,24708.50391,3282.73999,5441.223145,1072.437256,1084.824951,2752.734375,2477.235107,1393.797852,15285.29199,4998.92041,6698.401367,10520.20606,2392.598145,15376.96289,1008.348572,2477.235107,10547.34961,840.155212,5169.023926
6/8/2007,5530.503906,24090.58008,3282.73999,5126.792969,1080.677246,1075.802002,2701.75708,2453.975098,1379.929077,14696.76758,4960.067871,6479.47998,10159.52734,2366.566406,15055.01367,1005.953247,2453.975098,10432.59082,817.872742,5021.337891
6/11/2007,5619.240723,24603.85547,3191.431885,5269.167969,1087.431641,1075.802002,2760.41626,2442.344482,1386.863647,14622.9541,5128.42627,6628.384766,10321.07715,2399.435791,15331.58398,1015.534058,2442.344482,10577.49023,841.981445,5107.488281
6/12/2007,5558.155762,24147.88281,3164.474609,5346.59375,1094.185669,1079.966553,2829.426514,2433.040771,1372.994995,14370.17383,4962.65918,6593.374512,9956.474609,2353.286377,15330.9668,1013.138611,2433.040771,10374.05371,831.753601,5041.030762
6/13/2007,5582.094238,24230.94336,3174.040039,5589.620605,1094.185669,1061.920654,2701.067139,2403.57666,1352.191895,14206.21973,5076.623535,6586.373047,10043.41699,2379.713867,15202.1875,1003.558289,2403.57666,10490.54688,840.155212,5085.335938
6/14/2007,5695.594727,24218.48047,3291.435791,5763.824707,1099.589111,1089.68335,2701.067139,2415.207764,1348.724609,14644.51172,5102.523926,6703.071289,10309.85547,2432.172607,15729.57715,1024.635376,2415.207764,10721.80371,867.186035,5242.869141
6/15/2007,5732.740234,24106.35547,3282.73999,5720.811523,1094.185669,1092.459717,2701.067139,2403.57666,1345.257813,14827.4043,5058.493652,6741.348633,10461.30859,2452.025391,16250.82715,986.792419,2403.57666,10809.32813,865.359985,5243.359375
6/18/2007,5740.993652,24168.65234,3261,5710.057617,1098.913696,1097.773682,2694.856445,2394.272949,1316.826904,15284.63672,5102.523926,6787.09082,10545.44629,2466.487793,16554.38086,1015.534058,2394.272949,10873.07715,851.479004,5223.668945
6/19/2007,5736.866699,23778.29688,3261,5677.368164,1094.185669,1097.773682,2725.910889,2372.563721,1317.520264,15597.51074,5058.493652,6675.52832,10724.94531,2454.655518,16437.86523,1007.39032,2372.563721,10820.91406,862.072266,5257.144043
6/20/2007,5695.594727,23804.04688,3259.260742,5677.79834,1081.352539,1084.488647,2725.910889,2387.295166,1338.323242,16003.14356,5102.523926,6581.705078,10915.66016,2481.607422,16434.79492,1032.299805,2387.295166,10939.73047,858.419373,5220.71582
6/21/2007,5530.503906,23337.2793,3261,5699.304688,1094.185669,1069.80481,2692.095947,2388.070557,1331.388916,15741.21289,4973.019043,6511.685547,10657.63184,2498.041992,16404.13867,1025.11438,2388.070557,11012.17871,851.113525,5119.79541
6/22/2007,5480.151855,23005.89453,3288.827148,5626.180176,1107.69397,1048.828247,2691.405762,2387.295166,1317.520264,15415.92969,4949.70752,6422.530762,10548.25293,2458.599365,16266.15234,1019.845276,2387.295166,10838.30371,842.346863,5090.258789
6/25/2007,5402.559082,22760.88867,3304.47998,5547.466309,1099.589111,1038.340088,2760.41626,2324.491943,1331.388916,15153.3457,4793.782715,6418.329102,10551.05469,2446.766357,16312.15332,1005.953247,2324.491943,10786.14063,840.155212,4984.416992
